"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.559603321E1,-4.529580688E-1,-5.553451538E-2,9.952503662E0
8.569573621E1,-3.237767029E-1,1.826202393E-2,9.852212219E0
8.579544021E1,-4.550537109E-1,-4.101470947E-2,9.674382019E0
8.589514321E1,-3.990701294E-1,-4.550537109E-2,9.631571045E0
8.599484621E1,-4.393363953E-1,-3.592529297E-2,9.848020935E0
8.609455021E1,-4.201762390E-1,-3.382965088E-2,9.859696655E0
8.619425321E1,-5.255570984E-1,-8.681945801E-3,9.735904083E0
8.629395621E1,-2.986289978E-1,6.496490479E-2,9.676028595E0
8.639366021E1,-4.108955383E-1,-5.209167480E-2,9.637857971E0
8.649336238E1,-3.125500488E-1,-1.661544800E-2,9.783355408E0
8.659306638E1,-6.414161682E-1,-1.871109009E-2,9.800120544E0
8.669276938E1,-4.096980286E-1,6.436614990E-3,9.802515564E0
8.679247238E1,-5.721102905E-1,-4.745132446E-2,9.792037354E0
8.689217638E1,-3.249742126E-1,2.978805542E-2,9.774224396E0
8.699187938E1,-2.784210205E-1,-2.993774414E-3,9.775870972E0
8.709158338E1,-3.068618774E-1,-8.382568359E-3,9.762997742E0
8.719128638E1,-3.507206726E-1,1.122665405E-1,9.911339264E0
8.729099038E1,-2.489323425E-1,-6.915618896E-2,1.004680756E1
8.739069338E1,-5.236111450E-1,-8.532257080E-2,9.830058289E0
8.749039658E1,-4.093986511E-1,-5.089416504E-3,9.765991516E0
8.759010058E1,-3.999682617E-1,-4.385879517E-2,9.800719299E0
8.768980358E1,-4.104464722E-1,-8.158035278E-2,9.826765137E0
8.778950758E1,-5.191204834E-1,2.095642090E-3,9.708361359E0
8.788921058E1,-2.577639771E-1,6.122268677E-2,9.940528564E0
8.798891458E1,-4.215234375E-1,-1.061293030E-1,1.004096970E1
8.808861758E1,-3.739224243E-1,-2.963836670E-2,9.845326538E0
8.818832158E1,-2.585124207E-1,-1.601669312E-2,9.744286652E0
8.828802458E1,-3.969744873E-1,4.041595459E-2,9.684111786E0
8.838772858E1,-5.120851135E-1,4.849914551E-2,9.726024628E0
8.848743138E1,-2.737806702E-1,-3.847000122E-2,9.698032837E0
8.858713538E1,-3.097059631E-1,-2.559677124E-2,9.740394745E0
8.868683838E1,-2.767744446E-1,-5.134323120E-2,1.000938538E1
8.878654238E1,-2.366578674E-1,-9.086105347E-2,1.005324417E1
8.888624638E1,-5.248086548E-1,-7.738906860E-2,9.883048096E0
8.898594938E1,-2.950364685E-1,8.891510010E-2,9.798324280E0
8.908565338E1,-3.797602844E-1,3.936813354E-2,9.598190460E0
8.918535638E1,-3.641926575E-1,-4.236190796E-2,9.493857422E0
8.928506038E1,-3.809577942E-1,-6.780899048E-2,9.726773071E0
8.938476438E1,-4.519102478E-1,-4.311035156E-2,9.950557709E0
8.948446821E1,-5.129832458E-1,-3.502716064E-2,1.017254608E1
8.958417221E1,-3.785627747E-1,9.355545044E-2,1.012674133E1
8.968387621E1,-5.249583435E-1,-4.939727783E-2,9.706565094E0
8.978357921E1,-6.873706055E-1,-2.095642090E-3,9.647587738E0
8.988328321E1,-6.327342224E-1,1.396595764E-1,9.628427582E0
8.998298721E1,-6.346801758E-1,-3.742218018E-2,9.771080933E0
9.008269121E1,-6.047424316E-1,-7.484436035E-2,9.776769104E0
9.018239421E1,-3.140469360E-1,4.969665527E-2,9.752669220E0
9.028209821E1,-1.981878662E-1,8.397537231E-2,9.987081757E0
9.038180221E1,-6.191125488E-1,-1.207987976E-1,1.003273682E1
9.048150458E1,-4.614903259E-1,-8.053253174E-2,9.835147705E0
9.058120858E1,-4.076023865E-1,5.134323120E-2,9.537566528E0
9.068091258E1,-3.701802063E-1,6.466552734E-2,9.499096527E0
9.078061658E1,-4.083508301E-1,1.616638184E-2,9.536668396E0
9.088032058E1,-2.514770508E-1,-2.484832764E-2,9.783804474E0
9.098002358E1,-3.143463135E-1,7.035369873E-3,9.949659576E0
9.107972758E1,-2.990780640E-1,3.143463135E-2,1.011311966E1
9.117943158E1,-3.459306335E-1,1.736389160E-2,9.911189575E0
9.127913558E1,-4.423301697E-1,3.936813354E-2,9.456884308E0
9.137883958E1,-3.650907898E-1,-1.490899658E-1,9.759255524E0
9.147854258E1,-3.309617615E-1,-8.816665649E-2,1.003498215E1
9.157824746E1,-3.808081055E-1,-3.861968994E-2,9.922416229E0
9.167795146E1,-4.635859680E-1,-4.161346436E-2,9.579329681E0
9.177765546E1,-3.782633972E-1,5.059478760E-2,9.947713623E0
9.187735946E1,-3.086581421E-1,-4.490661621E-4,1.005339386E1
9.197706346E1,-4.810995483E-1,-1.212478638E-2,9.959688721E0
9.207676646E1,-3.320095825E-1,8.307723999E-2,1.010174332E1
9.217647046E1,-5.089416504E-1,1.347198486E-3,9.915380859E0
9.227617446E1,-4.604425049E-1,-3.203338623E-2,9.583820343E0
9.237587846E1,-3.493734741E-1,6.691085815E-2,9.214687958E0
9.247558246E1,-5.683680725E-1,1.601669312E-2,9.610315247E0
9.257528571E1,-5.739065552E-1,-7.065307617E-2,1.038749908E1
9.267498871E1,-4.513114929E-1,-2.694396973E-3,1.037058426E1
9.277469271E1,-2.839595032E-1,-2.365081787E-2,9.728719025E0
9.287439671E1,-4.897814941E-1,4.041595459E-2,9.455986176E0
9.297410071E1,-2.589614868E-1,2.814147949E-2,9.608518982E0
9.307380471E1,-1.868115234E-1,1.122665405E-2,9.855804749E0
9.317350871E1,-5.213658142E-1,5.987548828E-3,1.001761826E1
9.327321171E1,-3.305126953E-1,1.481918335E-1,9.862540741E0
9.337291571E1,-3.597019958E-1,7.634124756E-2,9.813742218E0
9.347261971E1,-8.934919739E-1,3.023712158E-2,9.393416290E0
9.357232413E1,-2.528242493E-1,1.541793823E-2,9.690548401E0
9.367202813E1,-4.492158508E-1,-5.328918457E-2,1.009425888E1
9.377173213E1,-5.408253479E-1,1.496887207E-3,1.013482452E1
9.387143513E1,-4.634362793E-1,2.918930054E-2,9.733209686E0
9.397113913E1,-3.454815674E-1,-3.607498169E-2,9.521250458E0
9.407084313E1,-3.022215271E-1,2.335144043E-2,9.636361084E0
9.417054713E1,-3.585044861E-1,5.987548828E-3,9.843829651E0
9.427025113E1,-3.176394653E-1,-2.245330811E-2,9.992021484E0
9.436995413E1,-3.321592712E-1,-8.472381592E-2,1.010204269E1
9.446965813E1,-3.471281433E-1,1.706451416E-2,9.643396454E0
9.456936163E1,-1.592687988E-1,-3.742218018E-3,9.678423615E0
9.466906562E1,-6.295907593E-1,-5.523513794E-2,9.785600739E0
9.476876963E1,-3.842509460E-1,-3.173400879E-2,9.913883972E0
9.486847363E1,-5.120851135E-1,9.729766846E-3,9.834998016E0
9.496817662E1,-2.570155334E-1,2.529739380E-2,9.555978241E0
9.506788063E1,-4.227209473E-1,4.864883423E-2,9.583670654E0
9.516758463E1,-4.252656555E-1,1.496887207E-4,9.754465485E0
9.526728863E1,-4.287084961E-1,-1.317260742E-2,9.962532806E0
9.536699263E1,-6.008505249E-1,1.047821045E-2,9.927505646E0
9.546669663E1,-3.957769775E-1,4.939727783E-2,9.797426147E0
9.556640075E1,-2.662962341E-1,-4.610412598E-2,9.437724152E0
9.566610375E1,-5.571414185E-1,-1.916015625E-2,9.557624817E0
9.576580775E1,-5.382806396E-1,-1.062789917E-2,9.834249573E0
9.586551175E1,-5.525010681E-1,-8.367599487E-2,1.003737717E1
9.596521575E1,-3.362008667E-1,2.005828857E-2,9.796528015E0
9.606491975E1,-5.346881104E-1,-7.574249268E-2,9.748627625E0
9.616462375E1,-2.191442871E-1,2.469863892E-2,9.799521790E0
9.626432675E1,-5.578898621E-1,-8.936416626E-2,9.857151947E0
9.636403075E1,-3.972738647E-1,3.517684937E-2,9.774523773E0
9.646373475E1,-3.270698547E-1,2.814147949E-2,9.729766846E0
9.656343913E1,-2.719844055E-1,-2.409988403E-2,9.785600739E0
9.666314313E1,-4.209246826E-1,-7.963439941E-2,9.817185059E0
9.676284713E1,-3.594026184E-1,2.305206299E-2,9.762398987E0
9.686255112E1,-5.213658142E-1,-2.559677124E-2,9.879156189E0
9.696225413E1,-6.258485413E-1,-1.960922241E-2,9.912087708E0
9.706195813E1,-4.680766296E-1,2.290237427E-2,9.904303894E0
9.716166212E1,-5.388793945E-1,-2.993774414E-3,9.777218170E0
9.726136613E1,-3.625460815E-1,-2.679428101E-2,9.823172607E0
9.736107013E1,-3.365002441E-1,4.056564331E-2,9.688003693E0
9.746077413E1,-3.942800903E-1,1.407073975E-2,9.790839844E0
9.756047813E1,-4.534071350E-1,-3.323089600E-2,9.789792023E0
9.766018213E1,-4.155358887E-1,-1.182540894E-2,9.881551208E0
9.775988613E1,-5.870791626E-1,-5.583389282E-2,9.790690155E0
9.785959013E1,-3.315605164E-1,1.047821045E-3,9.906998291E0
9.795929413E1,-4.580474854E-1,-3.981719971E-2,9.753267975E0
9.805899713E1,-1.475930786E-1,3.817062378E-2,9.753866730E0
9.815870113E1,-3.366499329E-1,-4.745132446E-2,9.826914825E0
9.825840513E1,-2.630030823E-1,9.939331055E-2,9.802365875E0
9.835810913E1,-2.960842896E-1,-2.230361938E-2,9.812544708E0
9.845781313E1,-2.392025757E-1,-5.194198608E-2,9.672136688E0
9.855751646E1,-5.674699402E-1,4.355941772E-2,9.758357391E0
9.865722046E1,-3.573069763E-1,2.499801636E-2,1.002719833E1
9.875692446E1,-4.969665527E-1,-7.469467163E-2,1.001806732E1
9.885662846E1,-5.005590820E-1,-6.316864014E-2,9.761800232E0
9.895633246E1,-4.360432434E-1,-4.355941772E-2,9.675729218E0
9.905603646E1,-3.724255371E-1,-3.188369751E-2,9.677525482E0
9.915573946E1,-2.562670898E-1,2.380050659E-2,9.901459808E0
9.925544346E1,-4.044589233E-1,-8.906478882E-2,9.766739960E0
9.935514746E1,-3.144960022E-1,6.017486572E-2,9.895921326E0
9.945485146E1,-3.384461975E-1,-9.430389404E-3,1.002944366E1
9.955455600E1,-4.198768616E-1,-6.152206421E-2,1.011611343E1
9.965426000E1,7.903564453E-2,5.763015747E-2,9.716294861E0
9.975396400E1,-1.890568542E-1,4.864883423E-2,9.288783875E0
9.985366700E1,-3.619473267E-1,-4.879852295E-2,1.003243744E1
9.995337100E1,-3.385958862E-1,1.691482544E-2,1.029963181E1
1.000530750E2,-4.930746460E-1,-8.337661743E-2,1.026400589E1
1.001527790E2,-4.818479919E-1,2.529739380E-2,1.007929001E1
1.002524830E2,-3.365002441E-1,4.400848389E-2,9.680369568E0
1.003521870E2,-4.029620361E-1,-8.831634521E-3,9.533973999E0
1.004518900E2,-5.568420410E-1,-4.700225830E-2,9.428742828E0
1.005515935E2,-3.104544067E-1,3.861968994E-2,9.722132721E0
1.006512975E2,-7.523355103E-1,-1.065783691E-1,9.980345764E0
1.007510015E2,-1.796264648E-1,7.349716187E-2,1.009500732E1
1.008507055E2,-1.892065430E-1,1.377136230E-2,1.003812561E1
1.009504085E2,-1.514849854E-1,3.772155762E-2,9.904902649E0
1.010501125E2,-5.917195129E-1,-1.392105103E-2,9.749525757E0
1.011498165E2,-5.665718079E-1,-8.622070312E-2,9.497000885E0
1.012495205E2,-8.277786255E-2,7.828720093E-2,9.580227814E0
1.013492245E2,-1.243913269E-1,-3.338058472E-2,9.628427582E0
1.014489275E2,-3.829037476E-1,-3.113525391E-2,9.689201202E0
1.015486323E2,-6.056405640E-1,1.332229614E-2,1.016506165E1
1.016483363E2,-4.432283020E-1,-4.909790039E-2,1.017000137E1
1.017480403E2,-3.323089600E-1,4.640350342E-3,9.837542725E0
1.018477433E2,-4.116439819E-1,2.559677124E-2,9.884245605E0
1.019474473E2,-3.448828125E-1,-1.079255676E-1,9.579778748E0
1.020471513E2,-4.387376404E-1,-7.828720093E-2,9.593400421E0
1.021468553E2,-5.149291992E-1,-1.811233521E-2,9.761949921E0
1.022465583E2,-2.788700867E-1,8.906478882E-2,9.905950470E0
1.023462623E2,-1.442999268E-1,-6.182144165E-2,9.909393311E0
1.024459663E2,-1.058299255E-1,-2.005828857E-2,9.918075256E0
1.025456699E2,-3.185375977E-1,2.305206299E-2,9.791438599E0
1.026453729E2,-1.922003174E-1,5.643264771E-2,9.701325989E0
1.027450769E2,-2.793191528E-1,-2.365081787E-2,9.774523773E0
1.028447809E2,-4.038601685E-1,6.017486572E-2,9.745633850E0
1.029444849E2,-5.400769043E-1,-9.235794067E-2,9.813293152E0
1.030441879E2,-3.619473267E-1,1.347198486E-2,9.893226929E0
1.031438919E2,-4.514611816E-1,-6.122268677E-2,9.872420197E0
1.032435959E2,-1.227447510E-1,-4.206253052E-2,9.674831085E0
1.033432989E2,-3.397933960E-1,8.681945801E-3,9.704918518E0
1.034430029E2,-2.730322266E-1,6.361770630E-2,9.889634399E0
1.035427072E2,-6.262976074E-1,-4.340972900E-3,9.895172882E0
1.036424112E2,-1.434017944E-1,2.065704346E-2,9.892927551E0
1.037421142E2,-3.799099731E-1,-4.879852295E-2,9.796977081E0
1.038418182E2,-2.888992310E-1,7.364685059E-2,9.910291443E0
1.039415222E2,-3.896397400E-1,-4.460723877E-2,9.890682220E0
1.040412252E2,-1.791773987E-1,3.442840576E-2,9.822573853E0
1.041409292E2,-3.547622681E-1,2.454895020E-2,9.939630432E0
1.042406332E2,-3.733236694E-1,-3.772155762E-2,9.798324280E0
1.043403362E2,-3.945794678E-1,-8.322692871E-2,9.743238831E0
1.044400402E2,-2.534230042E-1,-1.362167358E-2,9.649833069E0
1.045397444E2,-1.907034302E-1,1.945953369E-2,9.732161865E0
1.046394474E2,-4.519102478E-1,-1.094224548E-1,9.878108368E0
1.047391514E2,-4.650828552E-1,-7.185058594E-2,9.931247864E0
1.048388554E2,-3.173400879E-1,-3.293151855E-2,9.904902649E0
1.049385584E2,-3.751199341E-1,-8.442443848E-2,9.859247589E0
1.050382624E2,-2.549198914E-1,-4.790039062E-3,9.812993774E0
1.051379654E2,-4.761598206E-1,-1.131646729E-1,9.703122253E0
1.052376694E2,-4.149371338E-1,-1.826202393E-2,9.763147430E0
1.053373734E2,-3.146456909E-1,6.541397095E-2,9.969418488E0
1.054370764E2,-4.965174866E-1,-6.107299805E-2,9.899663544E0
1.055367803E2,-2.282752991E-1,2.230361938E-2,9.913883972E0
1.056364843E2,-2.414479065E-1,7.978408813E-2,9.772278442E0
1.057361873E2,-4.722679138E-1,-4.640350342E-3,9.600884857E0
1.058358913E2,-3.121009827E-1,1.960922241E-2,9.723629608E0
1.059355953E2,-5.665718079E-1,-1.004411316E-1,9.814191284E0
1.060352983E2,-4.622387695E-1,-5.119354248E-2,9.859996033E0
1.061350023E2,-3.948788452E-1,3.143463135E-3,9.922116852E0
1.062347063E2,-2.790197754E-1,-2.095642090E-2,9.897418213E0
1.063344103E2,-1.989363098E-1,7.634124756E-3,9.908944244E0
1.064341133E2,-3.332070923E-1,-1.706451416E-2,9.855056305E0
1.065338168E2,-3.763174438E-1,-1.631607056E-2,9.727072449E0
1.066335208E2,-4.001179504E-1,3.442840576E-3,9.745484161E0
1.067332238E2,-3.481759644E-1,-3.338058472E-2,9.807455292E0
1.068329278E2,-4.263134766E-1,2.409988403E-2,9.842332764E0
1.069326318E2,-3.845503235E-1,2.095642090E-2,9.834548950E0
1.070323348E2,-2.260299683E-1,7.828720093E-2,9.920619965E0
1.071320388E2,-4.980143738E-1,-6.706054688E-2,9.766590271E0
1.072317428E2,-4.170327759E-1,-1.841171265E-2,9.762848053E0
1.073314458E2,-6.141728210E-1,-1.294807434E-1,9.624984741E0
1.074311498E2,-5.354365540E-1,6.616241455E-2,9.586963806E0
1.075308538E2,-4.808001709E-1,2.260299683E-2,9.771529999E0
1.076305578E2,-3.854484558E-1,-8.352630615E-2,9.978998566E0
1.077302608E2,-2.195933533E-1,-4.131408691E-2,1.000953506E1
1.078299648E2,-1.221459961E-1,3.323089600E-2,9.995763702E0
1.079296688E2,-3.206332397E-1,4.191284180E-2,9.706714783E0
1.080293718E2,-3.775149536E-1,1.796264648E-2,9.674382019E0
1.081290758E2,-2.884501648E-1,9.580078125E-3,9.693841553E0
1.082287798E2,-4.040098572E-1,-4.430786133E-2,9.923763428E0
1.083284838E2,-5.828878784E-1,-6.466552734E-2,9.902208252E0
1.084281868E2,-5.078938293E-1,-1.137634277E-2,1.005219635E1
1.085278905E2,-6.592291260E-1,-1.363664246E-1,1.000818787E1
1.086275945E2,-3.809577942E-1,2.529739380E-2,9.826016693E0
1.087272975E2,-4.373904419E-1,-1.122665405E-2,9.581874390E0
1.088270015E2,-2.752775574E-1,8.083190918E-3,9.726174316E0
1.089267055E2,-8.861572266E-2,-1.930984497E-2,9.879156189E0
1.090264095E2,-4.146377563E-1,-6.271957397E-2,9.950258331E0
1.091261125E2,-2.764750671E-1,6.885681152E-3,9.942025452E0
1.092258165E2,-3.306623840E-1,2.454895020E-2,9.872869263E0
1.093255205E2,-4.980143738E-1,-4.864883423E-2,9.465416565E0
1.094252235E2,-3.375480652E-1,-8.696914673E-2,9.541907501E0
1.095249276E2,-3.912863159E-1,-2.155517578E-2,9.676327972E0
1.096246316E2,-3.947291565E-1,-1.428030396E-1,9.795031128E0
1.097243346E2,-3.927832031E-1,-2.963836670E-2,9.773326263E0
1.098240386E2,-3.526666260E-1,8.547225952E-2,1.000100281E1
1.099237426E2,-4.203259277E-1,-4.026626587E-2,9.880802765E0
1.100234456E2,-3.844006348E-1,-5.987548828E-3,9.782157898E0
1.101231496E2,-3.564088440E-1,-3.817062378E-2,9.782008209E0
1.102228536E2,-3.833528137E-1,-9.699829102E-2,9.713600464E0
1.103225566E2,-3.861968994E-1,-7.035369873E-3,9.774523773E0
1.104222606E2,-3.326083374E-1,6.436614990E-3,9.874665527E0
1.105219646E2,-3.938310242E-1,5.987548828E-4,9.895771637E0
1.106216676E2,-3.520678711E-1,-6.032455444E-2,9.853260040E0
1.107213716E2,-3.975732422E-1,-5.433700562E-2,9.863588562E0
1.108210746E2,-4.025129700E-1,1.661544800E-2,9.735604706E0
1.109207786E2,-4.228706360E-1,-1.073268127E-1,9.784403229E0
1.110204826E2,-3.625460815E-1,-5.987548828E-3,9.857151947E0
1.111201856E2,-2.037263489E-1,7.858657837E-2,9.822723541E0
1.112198896E2,-3.847000122E-1,-1.167572021E-2,9.853260040E0
1.113195926E2,-2.980302429E-1,-2.918930054E-2,9.875114594E0
1.114192966E2,-4.108955383E-1,-4.236190796E-2,9.810748444E0
1.115190002E2,-3.335064697E-1,8.232879639E-3,9.784253540E0
1.116187042E2,-2.923420715E-1,-8.831634521E-3,9.804012451E0
1.117184072E2,-2.875520325E-1,-5.463638306E-2,9.881850586E0
1.118181112E2,-3.776646423E-1,-8.382568359E-3,9.879455566E0
1.119178142E2,-2.733316040E-1,9.729766846E-3,9.731114044E0
1.120175182E2,-4.902305603E-1,-1.035845947E-1,9.751920776E0
1.121172212E2,-3.266207886E-1,1.197509766E-2,9.700727234E0
1.122169252E2,-3.324586487E-1,4.490661621E-3,9.711804199E0
1.123166282E2,-3.580554199E-1,-1.631607056E-2,9.821675720E0
1.124163322E2,-5.828878784E-1,-9.879455566E-2,9.885143738E0
1.125160352E2,-3.391946411E-1,4.415817261E-2,9.958191833E0
1.126157392E2,-3.192860413E-1,4.775070190E-2,9.922116852E0
1.127154422E2,-3.495231628E-1,-1.248403931E-1,9.815987549E0
1.128151462E2,-3.052153015E-1,-6.481521606E-2,9.705666962E0
1.129148492E2,-3.318598938E-1,-2.035766602E-2,9.769434357E0
1.130145532E2,-4.495152283E-1,-2.694396973E-2,9.788893890E0
1.131142562E2,-4.986131287E-1,-7.334747314E-2,9.814490662E0
1.132139592E2,-3.611988831E-1,1.975891113E-2,9.868528290E0
1.133136632E2,-3.080593872E-1,3.861968994E-2,9.906998291E0
1.134133662E2,-3.900888062E-1,-6.107299805E-2,9.826316071E0
1.135130693E2,-2.933898926E-1,2.200424194E-2,9.764045563E0
1.136127723E2,-4.056564331E-1,-5.703140259E-2,9.759704590E0
1.137124753E2,-4.499642944E-1,-5.598358154E-2,9.695338440E0
1.138121793E2,-2.830613708E-1,-1.377136230E-2,9.572444000E0
1.139118823E2,-4.234693909E-1,-7.768844604E-2,9.812095642E0
1.140115853E2,-5.063969421E-1,-4.879852295E-2,1.004231689E1
1.141112893E2,-3.294648743E-1,7.978408813E-2,1.006387207E1
1.142109923E2,-2.689906311E-1,5.089416504E-2,9.984686737E0
1.143106953E2,-3.772155762E-1,-1.706451416E-2,9.756261749E0
1.144103993E2,-3.842509460E-1,-4.535568237E-2,9.672885132E0
1.145101031E2,-3.074606323E-1,-2.784210205E-2,9.717941437E0
1.146098061E2,-3.237767029E-1,-4.086502075E-2,9.761650543E0
1.147095101E2,-6.451583862E-1,-1.068777466E-1,9.765991516E0
1.148092131E2,-2.851570129E-1,1.200503540E-1,9.872569885E0
1.149089161E2,-5.122348022E-1,-7.035369873E-3,9.916728058E0
1.150086201E2,-2.502795410E-1,1.811233521E-2,9.664203186E0
1.151083231E2,-3.107537842E-1,-4.999603271E-2,9.697134705E0
1.152080261E2,-1.079255676E-1,2.679428101E-2,9.712852020E0
1.153077291E2,-1.615141296E-1,-3.712280273E-2,9.801318054E0
1.154074331E2,-3.409909058E-1,-7.708969116E-2,9.884245605E0
1.155071360E2,-4.117936707E-1,2.709365845E-2,9.911488953E0
1.156068390E2,-2.948867798E-1,7.035369873E-2,9.956096191E0
1.157065420E2,-2.781216431E-1,1.916015625E-2,9.869127045E0
1.158062460E2,-3.709286499E-1,-5.748046875E-2,9.811496887E0
1.159059490E2,-3.246748352E-1,2.948867798E-2,9.737400970E0
1.160056520E2,-4.087998962E-1,-2.724334717E-2,9.800419922E0
1.161053550E2,-3.152444458E-1,-2.874023438E-2,9.892927551E0
1.162050590E2,-4.331991577E-1,2.918930054E-2,9.915979614E0
1.163047620E2,-4.757107544E-1,-1.257385254E-2,9.866881714E0
1.164044650E2,-5.288502502E-1,-5.568420410E-2,9.666897583E0
1.165041683E2,-4.791535950E-1,-6.706054688E-2,9.653126221E0
1.166038713E2,-4.740641785E-1,-3.502716064E-2,9.716444550E0
1.167035753E2,-2.948867798E-1,6.137237549E-3,9.843829651E0
1.168032783E2,-3.465293884E-1,6.735992432E-3,9.962682495E0
1.169029813E2,-3.149450684E-1,-1.242416382E-2,9.973460083E0
1.170026843E2,-3.112028503E-1,1.975891113E-2,1.002375549E1
1.171023873E2,-1.827699280E-1,-3.382965088E-2,9.790540466E0
1.172020913E2,-4.111949158E-1,-4.430786133E-2,9.648186493E0
1.173017943E2,-3.399430847E-1,-1.302291870E-2,9.668244781E0
1.174014973E2,-4.315525818E-1,4.340972900E-2,9.674980774E0
1.175012003E2,-3.417393494E-1,7.634124756E-3,9.930798798E0
1.176009033E2,-2.354603577E-1,-6.107299805E-2,9.988428955E0
1.177006063E2,-2.586621094E-1,3.592529297E-3,9.953850861E0
1.178003093E2,-2.773731995E-1,2.035766602E-2,9.698032837E0
1.179000133E2,-5.146298218E-1,-4.475692749E-2,9.547595673E0
1.179997163E2,-4.572990417E-1,-9.205856323E-2,9.615853729E0
1.180994193E2,-4.525090027E-1,-1.496887207E-4,9.761500854E0
1.181991223E2,-4.053570557E-1,1.945953369E-2,9.795480194E0
1.182988253E2,-5.610333252E-1,-1.001417542E-1,9.812245331E0
1.183985283E2,-4.725672913E-1,-1.029858398E-1,9.779912567E0
1.184982313E2,-6.197113037E-1,-3.802093506E-2,9.780810699E0
1.185979337E2,-3.933819580E-1,1.145118713E-1,9.699679413E0
1.186976367E2,-2.405497742E-1,-2.170486450E-2,9.591005402E0
1.187973407E2,-2.727328491E-1,-1.136137390E-1,9.660460968E0
1.188970437E2,-4.294569397E-1,-8.831634521E-3,9.756860504E0
1.189967467E2,-3.109034729E-1,-5.239105225E-3,9.865384827E0
1.190964497E2,-4.757107544E-1,-1.287322998E-1,9.816137238E0
1.191961527E2,-3.201841736E-1,-7.439529419E-2,9.825118561E0
1.192958557E2,-2.944377136E-1,5.628295898E-2,9.879455566E0
1.193955587E2,-3.170407104E-1,2.709365845E-2,9.894574127E0
1.194952617E2,-4.315525818E-1,-2.649490356E-2,9.834848328E0
1.195949648E2,-3.441343689E-1,-6.571334839E-2,9.848619690E0
1.196946678E2,-2.709365845E-1,-1.074765015E-1,9.836345215E0
1.197943708E2,-1.320254517E-1,2.424957275E-2,9.775272217E0
1.198940738E2,-4.147874451E-1,-3.233276367E-2,9.747729492E0
1.199937768E2,-4.445755005E-1,-8.681945801E-3,9.752968597E0
1.200934798E2,-1.986369324E-1,8.113128662E-2,9.858798523E0
1.201931828E2,-3.921844482E-1,-1.040336609E-1,9.716743927E0
1.202928858E2,-4.550537109E-1,-5.523513794E-2,9.701625366E0
1.203925888E2,-5.463638306E-1,-1.299298096E-1,9.804611206E0
1.204922918E2,-3.020718384E-1,-7.783813477E-3,1.001103195E1
1.205919949E2,-3.308120728E-1,-3.487747192E-2,1.004905289E1
1.206916979E2,-4.146377563E-1,-6.765930176E-2,9.771230621E0
1.207914009E2,-2.401007080E-1,1.526824951E-2,9.459878082E0
1.208911039E2,-2.287243652E-1,-5.134323120E-2,9.670190735E0
1.209908069E2,-3.733236694E-1,-3.188369751E-2,1.000115250E1
1.210905099E2,-2.267784119E-1,2.155517578E-2,1.004052063E1
1.211902129E2,-3.122506714E-1,4.640350342E-3,1.019949005E1
1.212899159E2,-3.568579102E-1,-3.562591553E-2,9.778415680E0
1.213896189E2,-2.109114075E-1,9.340576172E-2,9.775870972E0
1.214893219E2,-7.750881958E-1,-2.311193848E-1,9.945917358E0
1.215890240E2,-8.259823608E-1,-1.992356873E-1,9.952952728E0
1.216887270E2,-7.041357422E-1,-1.085243225E-1,9.795480194E0
1.217884300E2,-1.287322998E-2,2.315684509E-1,9.928703156E0
1.218881330E2,-3.472778320E-1,1.736389160E-2,1.004995102E1
1.219878360E2,-7.872129822E-1,-6.122268677E-2,1.030591873E1
1.220875390E2,-4.661306763E-1,-2.948867798E-2,9.739197235E0
1.221872420E2,6.451583862E-2,-4.610412598E-2,9.705217896E0
1.222869450E2,-4.246669006E-1,4.775070190E-2,9.369765472E0
1.223866480E2,-3.799099731E-1,1.781295776E-1,9.756411438E0
1.224863510E2,-6.797364807E-1,-1.579216003E-1,9.927505646E0
1.225860543E2,-6.991960144E-1,-9.580078125E-3,1.010084518E1
1.226857563E2,-4.131408691E-1,1.703457642E-1,9.895921326E0
1.227854593E2,-4.231700134E-1,-1.197509766E-1,9.701026611E0
1.228851623E2,-3.333567810E-1,-6.735992432E-3,9.662556610E0
1.229848653E2,-3.935316467E-1,4.819976807E-2,9.931397552E0
1.230845683E2,-2.477348328E-1,7.454498291E-2,1.004037094E1
1.231842713E2,-3.526666260E-1,-6.242019653E-2,9.833501129E0
1.232839743E2,-2.139051819E-1,9.789642334E-2,9.572593689E0
1.233836773E2,-5.080435181E-1,-1.019380188E-1,9.635313263E0
1.234833793E2,-2.507286072E-1,-9.759704590E-2,9.552685089E0
1.235830823E2,-6.209088135E-1,-3.847000122E-2,9.766739960E0
1.236827853E2,-4.230203247E-1,5.373825073E-2,9.963281250E0
1.237824883E2,-4.803511047E-1,4.056564331E-2,9.859097900E0
1.238821913E2,-5.218148804E-1,-2.005828857E-2,9.745783539E0
1.239818943E2,-4.085005188E-1,-7.514373779E-2,9.695338440E0
1.240815963E2,-4.423301697E-1,-5.763015747E-2,9.692045288E0
1.241812993E2,-3.965254211E-1,-9.280700684E-3,9.759105835E0
1.242810023E2,-3.817062378E-1,-5.897735596E-2,9.899364166E0
1.243807053E2,-5.475613403E-1,-4.550537109E-2,9.808802490E0
1.244804083E2,-2.791694641E-1,7.783813477E-2,9.892478485E0
1.245801108E2,-4.909790039E-1,-1.190025330E-1,9.879455566E0
